IP Address,Timestamp,HTTP Method,HTTP Path,HTTP Version,HTTP Status Code,HTTP Response Size,HTTP Referrer,User Agent
192.168.226.64,26/Apr/2021:21:20:32,GET,/api/datasources/proxy/1/api/v1/query_range?query=sum_over_time(probe_success%7Btarget%3D~%22()%22%7D%5B5s%5D)&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,87,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 134 0.003 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 87 0.004 200 4ada71d6e366b3236898260c61e836"
192.168.226.64,26/Apr/2021:21:20:32,GET,/api/datasources/proxy/1/api/v1/query_range?query=sum_over_time(probe_success%5B5s%5D)&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,87,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 115 0.003 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 87 0.004 200 a4ce45619bbcaa2d51db1a9c8d8f92"
192.168.226.64,26/Apr/2021:21:20:32,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_duration_seconds%7Btarget%3D~%22()%22%7D%20and%20probe_success%7Btarget%3D~%22()%22%7D%20%3D%3D%201&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,290,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 167 0.005 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 290 0.004 200 d3b4947542164ce31ae79b1ced3cfe"
192.168.226.64,26/Apr/2021:21:20:37,GET,/api/annotations?from=1619471736876&to=1619472036876&dashboardId=25,HTTP/2.0,200,2,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 70 0.003 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 2 0.004 200 71f5d7bb5991e163e8a168b04ab2ae"
192.168.226.64,26/Apr/2021:21:20:37,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_http_status_code%7Btarget%3D~%22()%22%7D&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,210,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 123 0.003 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 210 0.004 200 2fae5ef6db5a1bf1a4551225aa9c53"
192.168.226.64,26/Apr/2021:21:20:37,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_ssl_earliest_cert_expiry%7Btarget%3D~%22()%22%7D-time()&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,212,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 134 0.006 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 212 0.008 200 6bc328f046dcd1df823aa920397fb3"
192.168.226.64,26/Apr/2021:21:20:37,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_success%7Btarget%3D~%22()%22%7D&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,201,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 116 0.007 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 201 0.008 200 c10141117983e888db68f2e1ff2235"
192.168.226.64,26/Apr/2021:21:20:37,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_http_ssl%7Btarget%3D~%22()%22%7D&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,204,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 117 0.007 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 204 0.008 200 60724ca6531bc640649bac50bbc04a"
192.168.226.64,26/Apr/2021:21:20:37,GET,/api/datasources/proxy/1/api/v1/query_range?query=avg(probe_dns_lookup_time_seconds%7Btarget%3D~%22()%22%7D)&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,206,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 133 0.002 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 206 0.004 200 817ff832f6bede183bf2151d158eb5"
192.168.226.64,26/Apr/2021:21:20:37,GET,/api/datasources/proxy/1/api/v1/query_range?query=avg(probe_duration_seconds%7Btarget%3D~%22()%22%7D)&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,226,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 128 0.003 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 226 0.004 200 a8ff84a57704571bb37d2c3f32cb88"
192.168.226.64,26/Apr/2021:21:20:37,GET,/api/datasources/proxy/1/api/v1/query_range?query=sum_over_time(probe_success%7Btarget%3D~%22()%22%7D%5B5s%5D)&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,87,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 134 0.002 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 87 0.004 200 9f6ff0ad8f8c7d53ef0bcd48cbdf8e"
192.168.226.64,26/Apr/2021:21:20:37,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_duration_seconds%20and%20probe_success%20%3D%3D%201&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,290,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 128 0.003 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 290 0.004 200 860237588e26a5dc3d1d06eacce535"
192.168.226.64,26/Apr/2021:21:20:37,GET,/api/datasources/proxy/1/api/v1/query_range?query=sum_over_time(probe_success%5B5s%5D)&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,87,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 115 0.003 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 87 0.004 200 80fb2e4cba63d01ebcba41347eab69"
192.168.226.64,26/Apr/2021:21:20:37,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_duration_seconds%7Btarget%3D~%22()%22%7D%20and%20probe_success%7Btarget%3D~%22()%22%7D%20%3D%3D%201&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,290,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 167 0.003 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 290 0.004 200 4717c518a0f723c13607af5627bcc6"
192.168.226.64,26/Apr/2021:21:20:44,GET,/api/annotations?from=1619471744661&to=1619472044661&dashboardId=25,HTTP/2.0,200,2,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 69 0.003 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 2 0.000 200 d913f728148d75ed448d2b0ac55789"
192.168.226.64,26/Apr/2021:21:20:44,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_http_ssl%7Btarget%3D~%22()%22%7D&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,204,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 117 0.004 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 204 0.004 200 d846fa3e8064fd7d84235512059203"
192.168.226.64,26/Apr/2021:21:20:44,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_success%7Btarget%3D~%22()%22%7D&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,201,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 116 0.004 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 201 0.004 200 597deb0cd957202d9eb4dc89f8941f"
192.168.226.64,26/Apr/2021:21:20:44,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_ssl_earliest_cert_expiry%7Btarget%3D~%22()%22%7D-time()&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,212,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 134 0.003 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 212 0.004 200 81be3e54253070b08dad9d5260ba31"
192.168.226.64,26/Apr/2021:21:20:44,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_http_status_code%7Btarget%3D~%22()%22%7D&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,210,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 123 0.002 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 210 0.000 200 31d277071a883b554c5015df044696"
192.168.226.64,26/Apr/2021:21:20:45,GET,/api/datasources/proxy/1/api/v1/query_range?query=avg(probe_duration_seconds%7Btarget%3D~%22()%22%7D)&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,226,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 128 0.003 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 226 0.004 200 36d095e2850c0fb5d803c0a94cef9e"
192.168.226.64,26/Apr/2021:21:20:45,GET,/api/datasources/proxy/1/api/v1/query_range?query=avg(probe_dns_lookup_time_seconds%7Btarget%3D~%22()%22%7D)&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,206,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 133 0.003 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 206 0.004 200 5bf8dae5d50fec836fe899356116df"
192.168.226.64,26/Apr/2021:21:20:45,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_duration_seconds%20and%20probe_success%20%3D%3D%201&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,290,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 128 0.003 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 290 0.004 200 9ad87b6293ea1137b63f62c638a383"
192.168.226.64,26/Apr/2021:21:20:45,GET,/api/datasources/proxy/1/api/v1/query_range?query=sum_over_time(probe_success%5B5s%5D)&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,87,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 115 0.003 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 87 0.000 200 94502b08161c7c996500e445582913"
192.168.226.64,26/Apr/2021:21:20:45,GET,/api/datasources/proxy/1/api/v1/query_range?query=sum_over_time(probe_success%7Btarget%3D~%22()%22%7D%5B5s%5D)&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,87,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 134 0.002 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 87 0.004 200 2cc6a70ed71438baa5783b8f9b4688"
192.168.226.64,26/Apr/2021:21:20:45,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_duration_seconds%7Btarget%3D~%22()%22%7D%20and%20probe_success%7Btarget%3D~%22()%22%7D%20%3D%3D%201&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,290,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 167 0.003 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 290 0.004 200 a88a5c34873d8cc005c7efb06b76b7"
192.168.226.64,26/Apr/2021:21:20:47,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_success%7Btarget%3D~%22()%22%7D&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,201,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 116 0.003 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 201 0.004 200 46a3872548d568bfe341fce7cd644d"
192.168.226.64,26/Apr/2021:21:20:47,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_http_ssl%7Btarget%3D~%22()%22%7D&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,204,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 117 0.003 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 204 0.004 200 18e8793a19952788b3ed127653c34a"
192.168.226.64,26/Apr/2021:21:20:47,GET,/api/annotations?from=1619471747209&to=1619472047209&dashboardId=25,HTTP/2.0,200,2,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 69 0.005 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 2 0.004 200 8ab64117f8640e6d719e1a30a1960b"
192.168.226.64,26/Apr/2021:21:20:47,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_http_status_code%7Btarget%3D~%22()%22%7D&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,210,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 123 0.003 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 210 0.004 200 88c4950bd53f2dcf08baf0aaab2d9a"
192.168.226.64,26/Apr/2021:21:20:47,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_ssl_earliest_cert_expiry%7Btarget%3D~%22()%22%7D-time()&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,212,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 134 0.004 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 212 0.008 200 3fa414b73c838e1fd17d2420e79d7b"
192.168.226.64,26/Apr/2021:21:20:47,GET,/api/datasources/proxy/1/api/v1/query_range?query=avg(probe_duration_seconds%7Btarget%3D~%22()%22%7D)&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,226,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 128 0.003 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 226 0.004 200 a1921b0040c63b37cdf876fb4681ce"
192.168.226.64,26/Apr/2021:21:20:47,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_duration_seconds%20and%20probe_success%20%3D%3D%201&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,290,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 128 0.003 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 290 0.004 200 52131d1de3e539fa3648e0ac2f3788"
192.168.226.64,26/Apr/2021:21:20:47,GET,/api/datasources/proxy/1/api/v1/query_range?query=avg(probe_dns_lookup_time_seconds%7Btarget%3D~%22()%22%7D)&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,206,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 133 0.003 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 206 0.004 200 fc8f535109f4eb830de5815d059d8c"
192.168.226.64,26/Apr/2021:21:20:47,GET,/api/datasources/proxy/1/api/v1/query_range?query=sum_over_time(probe_success%7Btarget%3D~%22()%22%7D%5B5s%5D)&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,87,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 134 0.004 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 87 0.004 200 c78955ae0a7772e059474185f02e7f"
192.168.226.64,26/Apr/2021:21:20:47,GET,/api/datasources/proxy/1/api/v1/query_range?query=sum_over_time(probe_success%5B5s%5D)&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,87,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 115 0.004 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 87 0.004 200 cb025d161177696f6edd3793ed9d81"
192.168.226.64,26/Apr/2021:21:20:47,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_duration_seconds%7Btarget%3D~%22()%22%7D%20and%20probe_success%7Btarget%3D~%22()%22%7D%20%3D%3D%201&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,290,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 167 0.004 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 290 0.004 200 bf949870c55e14ff60585089d08e8f"
192.168.226.64,26/Apr/2021:21:20:52,GET,/api/annotations?from=1619471752211&to=1619472052211&dashboardId=25,HTTP/2.0,200,2,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 69 0.003 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 2 0.004 200 1dd2fefd4c3ca656211c670292efd9"
192.168.226.64,26/Apr/2021:21:20:52,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_success%7Btarget%3D~%22()%22%7D&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,201,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 116 0.005 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 201 0.004 200 42433e3a690f612bc5f9089963b1e3"
192.168.226.64,26/Apr/2021:21:20:52,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_http_ssl%7Btarget%3D~%22()%22%7D&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,204,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 117 0.007 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 204 0.008 200 ee750efddfd03d0f547cdf7ab17298"
192.168.226.64,26/Apr/2021:21:20:52,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_http_status_code%7Btarget%3D~%22()%22%7D&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,210,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 123 0.008 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 210 0.008 200 f404e93ba6461513934930da3de651"
192.168.226.64,26/Apr/2021:21:20:52,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_ssl_earliest_cert_expiry%7Btarget%3D~%22()%22%7D-time()&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,212,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 134 0.008 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 212 0.008 200 2005b9cef90826583d17e02ac57add"
192.168.226.64,26/Apr/2021:21:20:52,GET,/api/datasources/proxy/1/api/v1/query_range?query=avg(probe_duration_seconds%7Btarget%3D~%22()%22%7D)&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,226,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 128 0.004 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 226 0.004 200 98176824861eddfedb339a24b5c0b3"
192.168.226.64,26/Apr/2021:21:20:52,GET,/api/datasources/proxy/1/api/v1/query_range?query=avg(probe_dns_lookup_time_seconds%7Btarget%3D~%22()%22%7D)&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,206,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 133 0.004 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 206 0.004 200 5fcd7da71a550c2a56ca341e34faec"
